0.485033, 0.553733, 0.640866, 0.167995, -0.311812, 0.520565, 0.067961, 0.161712, 0.448005, -0.0806453, 0.121278, 0.159889, 0.256019, -0.325018, 0.256587, -0.650858, -0.112671, -0.397553, 0.143275, -0.0150748, 0.136585, -0.0209149, -0.0302646, 0.365321, -0.113356, -0.0574624, 0.432618, -0.121864, 0.432337, -0.499148, -0.120702, 0.152019, -0.369246, 0.0858822, 0.194651, 0.0497628, -0.345623, 0.173168, -0.0698679, 0.0857645, 0.169763, -0.15389, -0.246964, 0.186059, 0.0181047, 0.0510946, 0.0649311, -0.145277, 0.121271, -0.0304937, 0.253119, -0.147959, 0.125103, -0.285338, -0.13092, 0.333465, -0.394499, -0.198883, -0.00229315, 0.164758, 0.0327512, 0.373824, -0.147973, -0.00136539
0.195172, -0.035529, -0.130817, -0.0107399, 0.0134868, 0.0340718, 0.119308, 0.118771, -0.0824435, -0.047105, 0.149372, -0.0864504, -0.0233362, 0.0878609, -0.0908005, 0.168086, -0.10365, 0.221996, -0.174431, -0.166768, 0.147902, -0.0523904, 0.106619, 0.0423491, -0.252325, -0.0228716, 0.0436207, 0.000474992, 0.0357046, -0.058342, 0.235671, 0.104424, -0.00709952, -0.12805, 0.0404335, 0.093701, 0.0284289, 0.327739, -0.0489472, -0.240259, -0.00541193, -0.31626, 0.389931, 0.0317354, -0.047361, -0.160306, -0.0353753, -0.2113, -0.0910751, 0.0297131, -0.159586, 0.091905, -0.144026, 0.357744, 0.110371, -0.195652, 0.15619, 0.125231, -0.0668235, -0.030976, 0.0168609, -0.205611, 0.00848036, -0.179096
0.0635725, -0.0237514, 0.251915, -0.0101117, -0.163912, -0.114995, 0.0680041, -0.0825295, 0.0295032, 0.230595, -0.219138, -0.0273201, -0.180075, -0.0598722, -0.0552436, 0.0434333, 0.0522256, -0.131953, -0.00040194, 0.152601, 0.240919, 0.0684737, 0.173848, -0.116051, -0.0486281, 0.038707, 0.0515085, 0.0392527, 0.017392, 0.037055, 0.0459137, 0.283482, 0.00127336, 0.189916, 0.0542628, 0.219397, 0.154299, 0.188976, 0.0823637, 0.0382896, 0.13785, -0.35459, 0.10559, 0.0333399, -0.0978521, -0.214588, 0.098023, -0.28126, 0.140755, 0.0871306, -0.0736139, -0.0594373, -0.206828, -0.0171884, 0.213159, -0.0437522, -0.123254, -0.157758, 0.162112, 0.163005, 0.165978, 0.0408602, -0.0430838, 0.136238
-0.0257904, 0.0281205, -0.0216688, -0.0643877, -0.0832304, 0.00887203, 0.127746, -0.10599, -0.000815602, 0.103458, -0.0608238, -0.143259, -0.12351, 0.153802, 0.189295, -0.0195055, -0.00671182, 0.0579341, -0.139235, -0.111237, -0.0566529, -0.11027, -0.0272532, 0.0392351, 0.0230935, 0.0775407, -0.001565, 0.0694097, 0.0342853, 0.104339, -0.117824, -0.233321, -0.08925, 0.106349, 0.00645485, -0.093548, 0.256531, -0.0372712, 0.0322735, -0.150702, 0.0159462, 0.070343, -0.160706, -0.0390209, 0.229232, -0.0119494, 0.0672358, 0.0657836, -0.139425, 0.0403413, 0.0679762, 0.093184, 0.141259, 0.0471759, -0.132889, -0.00838059, 0.127975, -0.0486775, 0.0207463, -0.28087, -0.161936, -0.0570829, 0.171173, -0.0626639
-0.0848188, 0.0157287, -0.106977, -0.234584, 0.124861, -0.0316876, 0.177426, -0.091926, 0.0103475, -0.0466363, -0.138633, -0.139355, -0.21102, -0.0439022, 0.0832566, 0.0592091, 0.072521, -0.106149, -0.100642, 0.0297159, 0.0497185, 0.151417, 0.111421, -0.130157, -0.047506, 0.00937665, -0.204325, 0.134623, -0.0840232, -0.0441685, -0.258207, 0.100937, -0.0654196, -0.0870593, -0.032431, 0.151816, -0.0555205, -0.0904835, 0.00954892, -0.191177, 0.0777359, -0.015383, -0.0274936, -0.178412, -0.0961408, 0.00241862, 0.0936544, -0.107851, 0.134749, -0.0479911, -0.0920769, 0.0885603, -0.0821654, -0.157058, 0.199728, -0.00387337, -0.156603, -0.229964, 0.196613, -0.21154, -0.038578, -0.120212, -0.159757, 0.0124694
-0.21519, 0.0105846, -0.0427448, -0.134272, -0.00673445, 0.00964142, -0.257548, 0.101014, -0.0877672, -0.02019, -0.0669725, 0.0550742, 0.116185, 0.190297, 0.00237088, 0.118879, -0.0409525, -0.0836042, -0.17711, 0.0412381, -0.174987, -0.120466, 0.112623, -0.259067, -0.0829843, -0.034912, -0.0590012, -0.089353, -0.124207, 0.0114485, -0.170078, -0.10162, 0.0097847, 0.0946984, 0.039979, 0.0176841, -0.0154849, -0.129641, 0.171186, 0.123805, 0.0266811, 0.0685595, 0.0026093, 0.065798, 0.149519, -0.143841, -0.198804, 0.0115193, 0.0980744, 0.110288, -0.117975, 0.0586692, -0.0854493, 0.157269, 0.170056, -0.0418065, -0.0017942, -0.108189, 0.171113, 0.0757671, -0.00225028, 0.0303746, 0.10471, 0.107798
-0.209136, -0.492858, -0.254208, -0.15217, 0.361173, -0.271536, 0.055197, -0.0717932, -0.201745, 0.0868521, 0.110595, -0.0392839, -0.0969707, 0.075019, -0.257481, 0.389316, 0.04091, 0.197433, 0.0982781, -0.0556047, 0.13107, -0.0558472, -0.0583115, -0.158768, 0.0178849, 0.0622863, -0.185459, 0.0901355, -0.156035, 0.284704, 0.0383041, 0.0686257, 0.32377, -0.0731924, -0.159599, 0.0290881, 0.0889688, 0.0536269, 0.0370202, -0.138631, -0.177595, -0.0229464, 0.0348903, -0.177856, -0.102934, -0.0486317, -0.139309, 0.0529403, -0.066552, 0.213341, -0.122248, 0.0774056, -0.0834355, 0.0599706, 0.148698, -0.246055, 0.207207, 0.280015, -0.00724254, 0.112555, -0.0799295, -0.162485, -8.39065e-05, 0.114044
0.397395, 0.00145856, -0.2561, 0.0160579, -0.0459493, 0.0223845, 0.0785953, 0.0491969, 0.0219344, -0.224516, -0.136526, 0.128815, -0.161381, 0.0316772, -0.18539, -0.0826475, 0.405385, 0.0929659, 0.117419, 0.129822, -0.0523455, 0.353269, -0.0170522, 0.120895, 0.12299, 0.00812955, 0.0536088, 0.184199, -0.128139, 0.1762, 0.0613806, -0.0887094, 0.259921, -0.0551608, -0.145914, 0.225528, -0.0217516, -0.14113, 0.0220733, -0.353697, -0.0520381, 0.186417, -0.0515107, -0.358796, -0.182985, 0.164189, -0.0903761, 0.0629205, -0.160134, 0.143828, -0.00573294, 0.0718044, -0.124532, -0.330573, -0.356322, -0.0661614, -0.0174771, 0.214951, 0.0950207, 0.0780759, 0.208573, -0.142986, -0.253119, 0.229804
-0.267456, 0.231559, 0.330608, -0.0315991, -0.159137, 0.253641, -0.0756759, 0.0785388, 0.316472, 0.240343, -0.164033, -0.0981172, -0.110276, -0.00502189, 0.0897069, 0.00591747, -0.518514, -0.0146003, -0.0276316, -0.0940632, 0.114509, -0.110953, 0.118848, -0.170626, 0.127485, -0.0979969, 0.0216101, -0.39498, 0.0490519, -0.208658, 0.0291559, 0.0372753, -0.0819532, 0.0724616, 0.166328, 0.0278741, 0.173768, 0.125204, 0.185161, 0.203696, 0.279844, -0.354053, 0.134528, 0.227252, 0.0212409, -0.357856, -0.014442, -0.116566, -0.139177, -0.270376, 0.185008, -0.0379556, -0.0728999, 0.425484, 0.324495, 0.141597, -0.0119311, -0.104887, 0.0214246, 0.180569, 0.0240959, -0.0128039, 0.399332, -0.215518
0.0783713, 0.069474, 0.172979, -0.200234, -0.0783285, 0.10898, 0.0924666, 0.0522431, -0.19406, 0.0421049, -0.0190166, -0.0323309, 0.155677, 0.0946217, 0.0729899, -0.165092, -0.10274, 0.0269227, -0.160718, 0.0475892, -0.174771, 0.0840608, 0.0441869, -0.120264, 0.0165642, -0.0520382, 0.0656893, 0.146545, -0.146293, -0.130329, 0.0879957, 0.0350259, -0.14319, 0.116374, -0.0737607, 0.212115, 0.00830916, 0.138444, 0.092681, -0.136827, -0.0904184, 0.0694726, -0.12495, -0.0979051, -0.127275, 0.106516, -0.139115, 0.0303802, 0.177331, -0.167487, -0.153785, -0.124653, 0.0335982, -0.107427, 0.0309702, 0.0685584, 0.084751, -0.115066, 0.121919, -0.0796087, 0.109494, -0.0404992, -0.0438396, 0.011496
